@relation P1RedesNeuronas-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute dlwrf_s1_1 numeric
@attribute dlwrf_s2_1 numeric
@attribute dlwrf_s3_1 numeric
@attribute dlwrf_s4_1 numeric
@attribute dlwrf_s5_1 numeric
@attribute dswrf_s1_1 numeric
@attribute dswrf_s2_1 numeric
@attribute dswrf_s3_1 numeric
@attribute dswrf_s4_1 numeric
@attribute dswrf_s5_1 numeric
@attribute pres_ms1_1 numeric
@attribute pres_ms2_1 numeric
@attribute pres_ms3_1 numeric
@attribute pres_ms4_1 numeric
@attribute pres_ms5_1 numeric
@attribute pwat_ea1_1 numeric
@attribute pwat_ea2_1 numeric
@attribute pwat_ea3_1 numeric
@attribute pwat_ea4_1 numeric
@attribute pwat_ea5_1 numeric
@attribute spfh_2m1_1 numeric
@attribute spfh_2m2_1 numeric
@attribute spfh_2m3_1 numeric
@attribute spfh_2m4_1 numeric
@attribute spfh_2m5_1 numeric
@attribute tmin_2m1_1 numeric
@attribute tmin_2m2_1 numeric
@attribute tmin_2m3_1 numeric
@attribute tmin_2m4_1 numeric
@attribute tmin_2m5_1 numeric
@attribute tmp_sfc1_1 numeric
@attribute tmp_sfc2_1 numeric
@attribute tmp_sfc3_1 numeric
@attribute tmp_sfc4_1 numeric
@attribute tmp_sfc5_1 numeric
@attribute ulwrf_s1_1 numeric
@attribute ulwrf_s2_1 numeric
@attribute ulwrf_s3_1 numeric
@attribute ulwrf_s4_1 numeric
@attribute ulwrf_s5_1 numeric
@attribute ulwrf_t1_1 numeric
@attribute ulwrf_t2_1 numeric
@attribute ulwrf_t3_1 numeric
@attribute ulwrf_t4_1 numeric
@attribute ulwrf_t5_1 numeric
@attribute uswrf_s1_1 numeric
@attribute uswrf_s2_1 numeric
@attribute uswrf_s3_1 numeric
@attribute uswrf_s4_1 numeric
@attribute uswrf_s5_1 numeric
@attribute dlwrf_s1_2 numeric
@attribute dlwrf_s2_2 numeric
@attribute dlwrf_s3_2 numeric
@attribute dlwrf_s4_2 numeric
@attribute dlwrf_s5_2 numeric
@attribute dswrf_s1_2 numeric
@attribute dswrf_s2_2 numeric
@attribute dswrf_s3_2 numeric
@attribute dswrf_s4_2 numeric
@attribute dswrf_s5_2 numeric
@attribute pres_ms1_2 numeric
@attribute pres_ms2_2 numeric
@attribute pres_ms3_2 numeric
@attribute pres_ms4_2 numeric
@attribute pres_ms5_2 numeric
@attribute pwat_ea1_2 numeric
@attribute pwat_ea2_2 numeric
@attribute pwat_ea3_2 numeric
@attribute pwat_ea4_2 numeric
@attribute pwat_ea5_2 numeric
@attribute spfh_2m1_2 numeric
@attribute spfh_2m2_2 numeric
@attribute spfh_2m3_2 numeric
@attribute spfh_2m4_2 numeric
@attribute spfh_2m5_2 numeric
@attribute tmin_2m1_2 numeric
@attribute tmin_2m2_2 numeric
@attribute tmin_2m3_2 numeric
@attribute tmin_2m4_2 numeric
@attribute tmin_2m5_2 numeric
@attribute tmp_sfc1_2 numeric
@attribute tmp_sfc2_2 numeric
@attribute tmp_sfc3_2 numeric
@attribute tmp_sfc4_2 numeric
@attribute tmp_sfc5_2 numeric
@attribute ulwrf_s1_2 numeric
@attribute ulwrf_s2_2 numeric
@attribute ulwrf_s3_2 numeric
@attribute ulwrf_s4_2 numeric
@attribute ulwrf_s5_2 numeric
@attribute ulwrf_t1_2 numeric
@attribute ulwrf_t2_2 numeric
@attribute ulwrf_t3_2 numeric
@attribute ulwrf_t4_2 numeric
@attribute ulwrf_t5_2 numeric
@attribute uswrf_s1_2 numeric
@attribute uswrf_s2_2 numeric
@attribute uswrf_s3_2 numeric
@attribute uswrf_s4_2 numeric
@attribute uswrf_s5_2 numeric
@attribute dlwrf_s1_3 numeric
@attribute dlwrf_s2_3 numeric
@attribute dlwrf_s3_3 numeric
@attribute dlwrf_s4_3 numeric
@attribute dlwrf_s5_3 numeric
@attribute dswrf_s1_3 numeric
@attribute dswrf_s2_3 numeric
@attribute dswrf_s3_3 numeric
@attribute dswrf_s4_3 numeric
@attribute dswrf_s5_3 numeric
@attribute pres_ms1_3 numeric
@attribute pres_ms2_3 numeric
@attribute pres_ms3_3 numeric
@attribute pres_ms4_3 numeric
@attribute pres_ms5_3 numeric
@attribute pwat_ea1_3 numeric
@attribute pwat_ea2_3 numeric
@attribute pwat_ea3_3 numeric
@attribute pwat_ea4_3 numeric
@attribute pwat_ea5_3 numeric
@attribute spfh_2m1_3 numeric
@attribute spfh_2m2_3 numeric
@attribute spfh_2m3_3 numeric
@attribute spfh_2m4_3 numeric
@attribute spfh_2m5_3 numeric
@attribute tmin_2m1_3 numeric
@attribute tmin_2m2_3 numeric
@attribute tmin_2m3_3 numeric
@attribute tmin_2m4_3 numeric
@attribute tmin_2m5_3 numeric
@attribute tmp_sfc1_3 numeric
@attribute tmp_sfc2_3 numeric
@attribute tmp_sfc3_3 numeric
@attribute tmp_sfc4_3 numeric
@attribute tmp_sfc5_3 numeric
@attribute ulwrf_s1_3 numeric
@attribute ulwrf_s2_3 numeric
@attribute ulwrf_s3_3 numeric
@attribute ulwrf_s4_3 numeric
@attribute ulwrf_s5_3 numeric
@attribute ulwrf_t1_3 numeric
@attribute ulwrf_t2_3 numeric
@attribute ulwrf_t3_3 numeric
@attribute ulwrf_t4_3 numeric
@attribute ulwrf_t5_3 numeric
@attribute uswrf_s1_3 numeric
@attribute uswrf_s2_3 numeric
@attribute uswrf_s3_3 numeric
@attribute uswrf_s4_3 numeric
@attribute uswrf_s5_3 numeric
@attribute dlwrf_s1_4 numeric
@attribute dlwrf_s2_4 numeric
@attribute dlwrf_s3_4 numeric
@attribute dlwrf_s4_4 numeric
@attribute dlwrf_s5_4 numeric
@attribute dswrf_s1_4 numeric
@attribute dswrf_s2_4 numeric
@attribute dswrf_s3_4 numeric
@attribute dswrf_s4_4 numeric
@attribute dswrf_s5_4 numeric
@attribute pres_ms1_4 numeric
@attribute pres_ms2_4 numeric
@attribute pres_ms3_4 numeric
@attribute pres_ms4_4 numeric
@attribute pres_ms5_4 numeric
@attribute pwat_ea1_4 numeric
@attribute pwat_ea2_4 numeric
@attribute pwat_ea3_4 numeric
@attribute pwat_ea4_4 numeric
@attribute pwat_ea5_4 numeric
@attribute spfh_2m1_4 numeric
@attribute spfh_2m2_4 numeric
@attribute spfh_2m3_4 numeric
@attribute spfh_2m4_4 numeric
@attribute spfh_2m5_4 numeric
@attribute tmin_2m1_4 numeric
@attribute tmin_2m2_4 numeric
@attribute tmin_2m3_4 numeric
@attribute tmin_2m4_4 numeric
@attribute tmin_2m5_4 numeric
@attribute tmp_sfc1_4 numeric
@attribute tmp_sfc2_4 numeric
@attribute tmp_sfc3_4 numeric
@attribute tmp_sfc4_4 numeric
@attribute tmp_sfc5_4 numeric
@attribute ulwrf_s1_4 numeric
@attribute ulwrf_s2_4 numeric
@attribute ulwrf_s3_4 numeric
@attribute ulwrf_s4_4 numeric
@attribute ulwrf_s5_4 numeric
@attribute ulwrf_t1_4 numeric
@attribute ulwrf_t2_4 numeric
@attribute ulwrf_t3_4 numeric
@attribute ulwrf_t4_4 numeric
@attribute ulwrf_t5_4 numeric
@attribute uswrf_s1_4 numeric
@attribute uswrf_s2_4 numeric
@attribute uswrf_s3_4 numeric
@attribute uswrf_s4_4 numeric
@attribute uswrf_s5_4 numeric
@attribute salida numeric

@data
0.740097,0.759584,0.819863,0.837836,0.831549,0,0.878453,0.920907,0.969726,0.978524,0.428615,0.441632,0.444563,0.441093,0.4357,0.337031,0.376984,0.416678,0.416021,0.407141,0.710136,0.688441,0.553912,0.472572,0.457066,0.84615,0.873699,0.87363,0.924658,0.927257,0.848373,0.984477,0.829465,0.830211,0.948314,0.850777,0.959953,0.93884,0.838655,0.866916,0.97594,0.949108,0.959229,0.948654,0.95925,0,0.897715,0.809493,0.63848,0.776636,0.700441,0.755939,0.81485,0.805403,0.80725,0,0.882038,0.914877,0.956855,0.976034,0.456849,0.475072,0.454374,0.441544,0.4339,0.344798,0.376383,0.411654,0.409348,0.410584,0.587678,0.662149,0.5069,0.455363,0.434325,0.848387,0.869049,0.869008,0.927289,0.945079,0.824352,0.938804,0.801623,0.850501,0.93437,0.807,0.927891,0.889684,0.792643,0.830602,0.956082,0.949336,0.959204,0.952396,0.961382,0,0.890244,0.871879,0.568657,0.788355,0.706117,0.732489,0.77655,0.797609,0.794592,0,0.859375,0.915119,0.961394,0.976144,0.474499,0.506764,0.498441,0.450867,0.426742,0.372195,0.395585,0.404515,0.410125,0.411161,0.459159,0.610286,0.503481,0.460151,0.459353,0.857731,0.87049,0.870854,0.936682,0.947772,0.840525,0.924792,0.824998,0.878377,0.951614,0.826165,0.908501,0.864175,0.816642,0.859367,0.926443,0.924208,0.933008,0.962515,0.970658,0,0.890255,0.857486,0.562981,0.774672,0.717503,0.737842,0.788936,0.815599,0.811951,0,0.861111,0.906506,0.951197,0.957344,0.486082,0.511234,0.508278,0.454712,0.414306,0.368548,0.372447,0.382605,0.418277,0.419522,0.363408,0.518762,0.459409,0.425554,0.419719,0.900595,0.900935,0.901102,0.935892,0.950521,0.892327,0.903615,0.877981,0.924442,0.955865,0.865611,0.885732,0.865864,0.87356,0.910964,0.935812,0.954985,0.955465,0.932542,0.943586,0,0.86194,0.734584,0.486101,0.608604,0.966192
0.73137,0.735614,0.78297,0.787557,0.785433,0,0.88674,0.930892,0.981079,0.991225,0.432462,0.426879,0.430838,0.427228,0.416949,0.334762,0.294367,0.295219,0.328531,0.368088,0.661537,0.690941,0.424699,0.363472,0.420935,0.911147,0.915579,0.915157,0.956425,0.953933,0.912063,0.956409,0.844725,0.838752,0.949004,0.889879,0.929576,0.922848,0.858181,0.878588,0.912113,0.904984,0.936571,0.950808,0.944677,0,0.902067,0.824447,0.653886,0.795794,0.713142,0.763432,0.81421,0.795386,0.787383,0,0.882038,0.918098,0.965484,0.984375,0.438125,0.443357,0.423274,0.406594,0.401308,0.372717,0.355039,0.369182,0.353149,0.343722,0.46086,0.544312,0.395571,0.343243,0.322698,0.911416,0.919065,0.919118,0.983734,0.988922,0.889962,0.941137,0.827028,0.871008,0.948313,0.867929,0.930644,0.901856,0.822284,0.855786,0.893007,0.919785,0.935441,0.925339,0.939882,0,0.889228,0.88042,0.577612,0.80037,0.733329,0.747073,0.797025,0.831259,0.822945,0,0.859375,0.910285,0.952919,0.972554,0.439623,0.46184,0.456546,0.40178,0.384628,0.387537,0.413715,0.460681,0.445727,0.446512,0.326678,0.459756,0.424274,0.40826,0.381104,0.919972,0.923068,0.923535,0.993567,0.992064,0.906562,0.944692,0.863195,0.911592,0.976763,0.899525,0.927407,0.895544,0.860668,0.90022,0.871689,0.883069,0.879429,0.916328,0.940295,0,0.884579,0.852676,0.560781,0.770436,0.757634,0.770391,0.830745,0.875254,0.870922,0,0.853535,0.897276,0.941989,0.948724,0.43603,0.467627,0.468143,0.401313,0.364412,0.388024,0.432434,0.45456,0.49828,0.534177,0.289922,0.411624,0.433434,0.418936,0.399796,0.962913,0.9603,0.960143,0.988461,0.998998,0.952762,0.958787,0.939177,0.972225,0.998212,0.94995,0.941214,0.934743,0.944268,0.974161,0.891566,0.894396,0.895358,0.914262,0.922794,0,0.849813,0.726005,0.482094,0.601609,0.940322
0.75528,0.756741,0.808494,0.838538,0.83397,0,0.878453,0.910921,0.962157,0.974368,0.42004,0.424645,0.418891,0.411899,0.395605,0.433871,0.448764,0.464958,0.457413,0.445582,0.579268,0.625108,0.591733,0.476015,0.44726,0.918187,0.920913,0.920953,0.928787,0.931744,0.922911,0.935184,0.806371,0.822693,0.949955,0.920169,0.923315,0.896775,0.819365,0.854132,0.897884,0.889905,0.905447,0.90825,0.919604,0,0.87704,0.79844,0.635741,0.773364,0.740629,0.765209,0.816425,0.815346,0.816876,0,0.852547,0.911963,0.953979,0.973567,0.425554,0.433152,0.405773,0.391268,0.380603,0.387382,0.390226,0.428776,0.441003,0.436538,0.441114,0.52195,0.485827,0.43998,0.412787,0.924033,0.931515,0.931365,0.965034,0.9808,0.901447,0.943004,0.808455,0.85652,0.947325,0.897053,0.943771,0.900496,0.800142,0.839147,0.90506,0.919825,0.932248,0.91916,0.929898,0,0.880081,0.870565,0.569851,0.787893,0.75698,0.739269,0.776623,0.804411,0.805041,0,0.859375,0.915874,0.961394,0.976144,0.431779,0.452304,0.439688,0.387613,0.368109,0.377903,0.363633,0.397325,0.420242,0.448092,0.381331,0.4793,0.420503,0.411897,0.438623,0.918319,0.923041,0.923309,0.981056,0.987307,0.89907,0.947714,0.855294,0.903768,0.976101,0.909754,0.941818,0.897745,0.850858,0.892698,0.885488,0.90164,0.909421,0.935504,0.947672,0,0.891202,0.861094,0.565457,0.775519,0.742724,0.744702,0.796899,0.830785,0.823774,0,0.861111,0.905166,0.951197,0.957568,0.437141,0.452937,0.454296,0.398645,0.362269,0.354123,0.357039,0.390208,0.422465,0.435588,0.340954,0.404547,0.399008,0.370248,0.391373,0.922964,0.928064,0.928132,0.982557,0.989777,0.912146,0.93938,0.925054,0.960041,0.979348,0.861889,0.918728,0.910922,0.928011,0.955869,0.883426,0.924901,0.927848,0.916498,0.929706,0,0.86194,0.738874,0.488605,0.610703,0.855121
0.745447,0.726188,0.777862,0.816272,0.815227,0,0.878453,0.918212,0.969726,0.980025,0.392775,0.392697,0.396563,0.404883,0.388495,0.348715,0.353763,0.384776,0.40229,0.416584,0.579756,0.641378,0.559751,0.460278,0.455028,0.906665,0.90911,0.90904,0.940743,0.942923,0.913036,0.918462,0.805953,0.824142,0.949379,0.914615,0.90584,0.88292,0.820699,0.855894,0.959427,0.916128,0.920202,0.904773,0.910308,0,0.887922,0.810793,0.643273,0.780841,0.750329,0.761219,0.809562,0.810857,0.809652,0,0.852547,0.908742,0.955896,0.975329,0.391231,0.405228,0.388637,0.38916,0.379386,0.398882,0.396785,0.42387,0.421583,0.410537,0.480345,0.55729,0.524426,0.424687,0.394647,0.931217,0.937463,0.937639,0.95927,0.976509,0.915171,0.921472,0.804831,0.860423,0.947291,0.908682,0.931074,0.884407,0.801911,0.841375,0.939763,0.89313,0.897102,0.891269,0.907688,0,0.879065,0.870565,0.571045,0.790665,0.769537,0.747861,0.786699,0.823303,0.81637,0,0.859375,0.908322,0.954802,0.972669,0.387139,0.426043,0.425553,0.387913,0.370802,0.418053,0.416053,0.443723,0.438495,0.434076,0.420924,0.509105,0.498052,0.436507,0.427164,0.936859,0.939207,0.939153,0.976651,0.984886,0.928343,0.933894,0.852941,0.907667,0.977662,0.932853,0.937119,0.889269,0.853571,0.896888,0.887766,0.856179,0.858167,0.907065,0.929461,0,0.880795,0.853879,0.562431,0.772978,0.78178,0.760439,0.810688,0.844027,0.837205,0,0.840909,0.901593,0.950276,0.955889,0.381256,0.424189,0.435258,0.395652,0.363572,0.393101,0.395249,0.404029,0.437018,0.434657,0.389293,0.449859,0.424437,0.390485,0.401039,0.965932,0.962456,0.962851,0.991199,1,0.959317,0.941933,0.929811,0.968144,0.988244,0.955952,0.936848,0.920598,0.935839,0.966818,0.854884,0.878743,0.886228,0.911167,0.933858,0,0.856343,0.734048,0.487353,0.610353,0.867764
0.782808,0.788849,0.844061,0.891394,0.878413,0,0.848066,0.897448,0.950804,0.959935,0.41284,0.424314,0.427788,0.417362,0.417683,0.496525,0.522142,0.569527,0.560574,0.532562,0.589253,0.632248,0.654442,0.602771,0.58674,0.918966,0.922672,0.922739,0.907856,0.906991,0.924242,0.947523,0.825431,0.825152,0.922627,0.920189,0.935313,0.914086,0.8365,0.856285,0.933098,0.901912,0.906622,0.886095,0.880535,0,0.855277,0.784135,0.626155,0.759813,0.770554,0.800631,0.8514,0.859942,0.856233,0,0.852547,0.898466,0.943432,0.964403,0.425431,0.442905,0.423242,0.406523,0.407107,0.465775,0.464329,0.497415,0.495742,0.479033,0.523168,0.568351,0.577886,0.557578,0.550945,0.926115,0.93324,0.932896,0.93541,0.951183,0.90819,0.946477,0.822073,0.872324,0.935664,0.909375,0.951506,0.909675,0.820906,0.852516,0.926802,0.914306,0.922935,0.912641,0.928711,0,0.85874,0.854796,0.563881,0.780499,0.778463,0.774674,0.814168,0.855305,0.851774,0,0.833333,0.901979,0.951977,0.966879,0.432867,0.464291,0.461934,0.409274,0.398801,0.44453,0.427255,0.454235,0.461035,0.489944,0.454473,0.543967,0.523801,0.530393,0.567148,0.928376,0.932262,0.932557,0.967442,0.974623,0.915543,0.954258,0.875513,0.927515,0.975641,0.93183,0.951614,0.912096,0.879919,0.916939,0.886963,0.893699,0.910168,0.960944,0.980835,0,0.866604,0.846663,0.560506,0.767895,0.779188,0.770148,0.821404,0.863098,0.859367,0,0.833333,0.897424,0.941989,0.951523,0.435182,0.471664,0.487122,0.436635,0.408865,0.381929,0.370912,0.401699,0.44557,0.469118,0.383213,0.447925,0.464219,0.472614,0.504323,0.942218,0.946289,0.946601,0.963476,0.977583,0.927273,0.970851,0.965798,0.9827,0.987298,0.950675,0.956397,0.961256,0.964482,0.986045,0.911238,0.935208,0.951832,0.954011,0.969563,0,0.850746,0.732976,0.48585,0.606156,0.936427
0.712088,0.770499,0.841891,0.899925,0.898184,0,0.81768,0.852433,0.924314,0.914906,0.481895,0.488121,0.504532,0.502719,0.506532,0.432463,0.539209,0.650352,0.673506,0.66841,0.776946,0.82539,0.850636,0.811763,0.778772,0.838682,0.844617,0.844057,0.8169,0.821774,0.856774,0.887795,0.75153,0.756306,0.872666,0.840027,0.868083,0.835379,0.747294,0.771184,0.651213,0.736191,0.719279,0.615874,0.565798,0,0.789989,0.736021,0.605272,0.71215,0.69786,0.753585,0.814753,0.840024,0.843026,0,0.823056,0.890951,0.940556,0.955827,0.502453,0.521537,0.511173,0.49961,0.503084,0.392769,0.460701,0.51561,0.518024,0.526671,0.688185,0.753484,0.74736,0.728445,0.7039,0.852286,0.86091,0.861479,0.833674,0.852814,0.847054,0.883728,0.757612,0.803042,0.884923,0.839086,0.882068,0.832177,0.739213,0.772387,0.933239,0.925485,0.923294,0.893204,0.899349,0,0.846545,0.848883,0.558806,0.770795,0.738322,0.739368,0.772455,0.803523,0.806816,0,0.830729,0.897901,0.951036,0.962942,0.511996,0.546439,0.552574,0.516755,0.507046,0.401574,0.422683,0.455224,0.471959,0.488025,0.569351,0.694612,0.661505,0.662882,0.678341,0.879315,0.884,0.884106,0.85808,0.868925,0.88002,0.890038,0.789951,0.844654,0.912488,0.887851,0.893082,0.830425,0.778225,0.815943,0.94719,0.92163,0.908253,0.91489,0.931284,0,0.864711,0.841852,0.558306,0.763236,0.75498,0.755552,0.796351,0.810427,0.807063,0,0.833333,0.887896,0.941068,0.947044,0.511582,0.538909,0.561041,0.529038,0.5105,0.424346,0.431802,0.428782,0.46031,0.464462,0.419811,0.563483,0.550743,0.556495,0.582682,0.920981,0.919148,0.919272,0.896162,0.906684,0.918712,0.893243,0.857993,0.892679,0.913199,0.914533,0.892838,0.856983,0.845134,0.872158,0.912711,0.898603,0.898628,0.891842,0.9074,0,0.83209,0.721716,0.483346,0.603358,0.942289
0.771894,0.819108,0.874589,0.920089,0.916708,0,0.778729,0.855603,0.937559,0.942732,0.560208,0.558558,0.56221,0.550641,0.533965,0.579123,0.649799,0.723907,0.711078,0.650679,0.878189,0.870822,0.8468,0.767563,0.716444,0.830577,0.837827,0.837757,0.826551,0.831328,0.852118,0.879213,0.76708,0.789175,0.911407,0.821909,0.86476,0.835657,0.775669,0.808431,0.896245,0.875468,0.860086,0.816769,0.833957,0,0.762786,0.736021,0.611092,0.742056,0.796334,0.810757,0.859287,0.867102,0.879126,0,0.821716,0.881442,0.930968,0.947251,0.561172,0.569302,0.555306,0.543239,0.528281,0.504783,0.527436,0.582346,0.618088,0.603175,0.78409,0.805613,0.75491,0.742934,0.704861,0.864138,0.871989,0.871941,0.844124,0.863028,0.862934,0.888601,0.757396,0.816058,0.905436,0.846269,0.890449,0.838082,0.745639,0.786285,0.952966,0.91823,0.91121,0.86304,0.872177,0,0.829268,0.835742,0.55194,0.760166,0.801155,0.799501,0.826906,0.835751,0.83701,0,0.827865,0.890047,0.943503,0.95692,0.559038,0.583045,0.586163,0.55413,0.528788,0.442187,0.461757,0.489724,0.513402,0.539788,0.734374,0.809703,0.705168,0.699413,0.70607,0.88665,0.891444,0.891375,0.869272,0.880393,0.886017,0.906766,0.799686,0.846882,0.920452,0.878308,0.909579,0.848255,0.782109,0.8217,0.94621,0.938499,0.927598,0.902276,0.91335,0,0.840114,0.832832,0.552255,0.757306,0.752507,0.781554,0.838693,0.85871,0.842744,0,0.830303,0.884621,0.93186,0.940999,0.557091,0.578894,0.593853,0.561725,0.532155,0.337684,0.408872,0.466574,0.495346,0.47851,0.663572,0.756536,0.709983,0.647334,0.614424,0.904817,0.905536,0.905913,0.891072,0.905573,0.902162,0.912744,0.871514,0.892202,0.91616,0.879936,0.902383,0.874156,0.850433,0.874993,0.934061,0.957847,0.937509,0.879902,0.895122,0,0.833022,0.720643,0.477836,0.598111,0.937673
0.798782,0.799286,0.852815,0.873711,0.864285,0,0.848066,0.890791,0.950804,0.960051,0.518586,0.504,0.491329,0.493829,0.482753,0.469588,0.490762,0.537431,0.539317,0.503775,0.710136,0.775827,0.670185,0.590591,0.558921,0.894955,0.899142,0.899246,0.882844,0.886435,0.903887,0.933019,0.81563,0.812662,0.931452,0.887493,0.91327,0.898728,0.817023,0.845111,0.909717,0.880009,0.886193,0.858954,0.865824,0,0.841132,0.780234,0.626155,0.761215,0.821816,0.848108,0.899399,0.871334,0.864371,0,0.823056,0.880675,0.940556,0.954652,0.516326,0.513247,0.484289,0.480989,0.476718,0.511884,0.517303,0.546425,0.538703,0.502515,0.632262,0.742916,0.653943,0.594932,0.536751,0.917763,0.925725,0.925634,0.899272,0.917379,0.905969,0.938081,0.812549,0.851225,0.928066,0.886846,0.939552,0.902015,0.799459,0.83167,0.9109,0.896245,0.896432,0.860567,0.869325,0,0.823171,0.835085,0.555522,0.769409,0.857981,0.84227,0.878526,0.871088,0.860035,0,0.802083,0.881589,0.938795,0.952056,0.516227,0.531181,0.518817,0.486459,0.473861,0.560623,0.544592,0.543701,0.524477,0.519339,0.660796,0.759603,0.665648,0.617032,0.585863,0.930762,0.934343,0.934455,0.921214,0.932236,0.926806,0.949635,0.850909,0.887591,0.950098,0.920971,0.951697,0.902873,0.837035,0.871832,0.891754,0.875052,0.870222,0.854571,0.859932,0,0.827815,0.821407,0.54978,0.753071,0.849673,0.863011,0.912672,0.902092,0.881877,0,0.805556,0.867649,0.925414,0.93137,0.515635,0.529024,0.529224,0.495163,0.475593,0.559359,0.552561,0.529308,0.538318,0.520238,0.667951,0.724787,0.667485,0.596711,0.558517,0.96116,0.960176,0.960308,0.937995,0.948505,0.959735,0.949927,0.918965,0.935144,0.950166,0.934839,0.951285,0.928297,0.907479,0.927617,0.90038,0.897457,0.874173,0.813544,0.832966,0,0.79944,0.69866,0.473328,0.590416,0.909292
0.738007,0.752135,0.808801,0.849019,0.840061,0,0.848066,0.893803,0.959319,0.964438,0.473541,0.471632,0.463516,0.466229,0.452955,0.434461,0.468878,0.499989,0.507006,0.492896,0.55244,0.610836,0.534618,0.473086,0.463952,0.902419,0.905898,0.905434,0.91353,0.915913,0.904128,0.938286,0.847039,0.83362,0.941601,0.890709,0.912875,0.906097,0.854334,0.873374,0.848861,0.843755,0.846437,0.845328,0.852223,0,0.849837,0.783485,0.630948,0.765888,0.747155,0.779528,0.83661,0.826437,0.823258,0,0.823056,0.888804,0.950144,0.962993,0.472216,0.485278,0.455943,0.451136,0.442334,0.421513,0.447932,0.468139,0.467104,0.460517,0.454035,0.561177,0.484744,0.432441,0.421227,0.91672,0.924027,0.923599,0.935021,0.95243,0.894389,0.946356,0.838167,0.874574,0.940884,0.880181,0.936357,0.912244,0.831382,0.859938,0.854814,0.859654,0.872925,0.871946,0.874907,0,0.835366,0.846912,0.564776,0.777726,0.77444,0.778781,0.824198,0.834189,0.820002,0,0.828125,0.889443,0.950094,0.9641,0.475807,0.504242,0.492848,0.454748,0.436063,0.440192,0.461664,0.477372,0.456851,0.462703,0.432412,0.586621,0.50085,0.447149,0.433901,0.928437,0.931814,0.93224,0.963214,0.971478,0.913131,0.963296,0.878405,0.912771,0.966643,0.912015,0.950501,0.919367,0.870959,0.902613,0.865936,0.861137,0.869593,0.90086,0.908958,0,0.839167,0.83163,0.558306,0.766201,0.781283,0.806183,0.871584,0.889956,0.867537,0,0.805556,0.875986,0.930939,0.939095,0.482433,0.503505,0.506432,0.464529,0.433848,0.444526,0.489919,0.518803,0.525238,0.497886,0.405913,0.579927,0.52822,0.468767,0.426833,0.962292,0.960872,0.961317,0.975226,0.979865,0.950864,0.968474,0.956067,0.966822,0.972809,0.933682,0.951299,0.951813,0.950291,0.967191,0.886731,0.899906,0.899022,0.875532,0.885611,0,0.813433,0.70992,0.476584,0.596712,0.916429
0.763851,0.761365,0.80884,0.848815,0.852953,0,0.848066,0.894595,0.957427,0.960744,0.451986,0.440282,0.426546,0.425347,0.398859,0.428371,0.440363,0.504165,0.564304,0.594618,0.665727,0.685887,0.589463,0.508081,0.531323,0.911376,0.914527,0.913864,0.916252,0.919262,0.920261,0.926182,0.821381,0.829011,0.94591,0.91447,0.912115,0.894746,0.836305,0.864118,0.891835,0.862681,0.863473,0.839336,0.839793,0,0.844396,0.786086,0.628894,0.761215,0.76436,0.795919,0.847153,0.825915,0.822986,0,0.823056,0.883436,0.950144,0.963228,0.446211,0.449862,0.417152,0.405524,0.385703,0.462161,0.462617,0.475463,0.481749,0.500825,0.526416,0.63384,0.552424,0.429045,0.417445,0.931215,0.937517,0.93777,0.945011,0.962001,0.916407,0.931339,0.82059,0.869254,0.945869,0.908542,0.936817,0.899257,0.818176,0.85196,0.895031,0.858534,0.830517,0.840385,0.855967,0,0.833333,0.840999,0.564776,0.780037,0.840276,0.799052,0.839511,0.846936,0.835672,0,0.802083,0.876001,0.940678,0.955414,0.4403,0.464145,0.449064,0.400457,0.370556,0.543645,0.542382,0.536096,0.51501,0.527394,0.433497,0.561167,0.524697,0.444676,0.41772,0.950492,0.952595,0.952618,0.977212,0.98536,0.941302,0.952016,0.866086,0.913825,0.976023,0.956064,0.955804,0.910103,0.863904,0.90324,0.774147,0.81373,0.813399,0.859881,0.869287,0,0.823084,0.814793,0.552805,0.756036,0.834808,0.827806,0.896417,0.922973,0.906784,0,0.785354,0.831621,0.877532,0.86957,0.434387,0.455534,0.451522,0.400265,0.357751,0.545973,0.551413,0.558785,0.580322,0.557673,0.4179,0.472106,0.442885,0.401685,0.389744,0.994766,0.991497,0.991113,1,0.995007,0.989137,0.965443,0.94488,0.958934,0.981722,0.978003,0.965741,0.948195,0.937839,0.96176,0.781946,0.833849,0.814005,0.769869,0.773311,0,0.785448,0.668633,0.448785,0.547744,0.892734
