@RELATION P1Mario-data-training-T3Original

@ATTRIBUTE MergedObs[7][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[8][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[9][11] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][9] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE MergedObs[10][10] {-85, -62, -60, -24, 0, 1, 2, 3, 5, 25, 80, 93}
@ATTRIBUTE distanceEnemy NUMERIC
@ATTRIBUTE isBlocked {Blocked, Free}
@ATTRIBUTE isEnemy {Enemy, NoEnemy}
@ATTRIBUTE isOnGround {Ground, Air}
@ATTRIBUTE jumped {Jumped, NoJumped}
@ATTRIBUTE action {move_jump, move, jump, still}

@data
0,0,-85,-85,-85,-60,-60,670,Blocked,NoEnemy,Ground,NoJumped,move
0,0,-85,-85,-85,-60,-60,670,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-85,-85,-85,-60,-60,670,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-85,-85,707,Free,NoEnemy,Ground,NoJumped,move
0,0,0,80,0,-60,-60,100,Free,Enemy,Ground,Jumped,move_jump
0,0,0,-24,0,-60,-60,300,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-24,0,-60,-60,300,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,0,-60,-60,300,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move
0,0,0,0,0,-60,-60,1414,Free,NoEnemy,Ground,NoJumped,still
0,0,0,-24,-24,-60,-60,600,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,600,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,-24,80,-60,-60,200,Blocked,Enemy,Ground,NoJumped,move_jump
0,0,0,0,0,-60,-60,700,Free,NoEnemy,Ground,NoJumped,move
0,0,0,-24,-24,-60,-60,500,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,500,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,824,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-24,-24,-60,-60,824,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,824,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,2,0,2,-24,-24,600,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,0,-60,-60,1414,Free,NoEnemy,Ground,NoJumped,move
0,0,0,-24,-24,-60,-60,600,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,600,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,806,Blocked,NoEnemy,Ground,Jumped,move
0,0,0,-24,-24,-60,-60,905,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,905,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-24,0,632,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,824,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-24,-24,-60,-60,824,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,824,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,2,2,2,-24,0,583,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,360,Free,Enemy,Ground,Jumped,move_jump
0,0,-60,-60,-60,-60,-60,300,Blocked,NoEnemy,Ground,NoJumped,move
0,0,-60,-60,-60,-60,-60,300,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,-60,-60,500,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,0,0,-60,-60,905,Free,NoEnemy,Ground,NoJumped,move
0,0,0,-60,-60,-60,-60,900,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,900,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,2,2,80,-24,-24,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,-85,-85,-85,-60,-60,806,Blocked,NoEnemy,Ground,NoJumped,move
0,0,-85,-85,-85,-60,-60,806,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-85,-85,-85,-60,-60,800,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-85,-85,632,Free,NoEnemy,Ground,NoJumped,move
0,0,0,80,0,-60,-60,707,Free,Enemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,-60,-60,500,Blocked,NoEnemy,Ground,NoJumped,move
0,0,-60,-60,-60,-60,-60,424,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,-60,-60,360,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,0,0,316,Free,NoEnemy,Ground,NoJumped,move
-62,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-24,0,-60,-60,300,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-24,0,-60,-60,300,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,0,-60,-60,300,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-24,80,141,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,Jumped,move_jump
0,0,0,-60,-60,-60,-60,905,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-60,-60,-60,-60,905,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,1414,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-60,-60,900,Free,NoEnemy,Ground,NoJumped,move
2,0,2,-24,80,-60,-60,200,Blocked,Enemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,0,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,0,0,-60,-60,600,Free,NoEnemy,Ground,NoJumped,still
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,-60,-60,707,Blocked,NoEnemy,Air,NoJumped,move_jump
0,0,-85,-85,-85,-60,-60,905,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,0,-60,-60,854,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-24,0,-60,-60,854,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,0,-60,-60,854,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,2,-24,0,721,Free,NoEnemy,Ground,NoJumped,move
0,0,0,80,0,0,-60,100,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,424,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-60,-60,-60,-60,360,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,360,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,-85,-60,-60,1414,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,223,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-24,-24,-60,-60,223,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,223,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,2,2,0,-24,-24,1414,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,Jumped,move_jump
0,0,0,0,0,-60,-60,1414,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,905,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,707,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,-85,-85,-85,-60,-60,608,Blocked,NoEnemy,Ground,NoJumped,move
0,0,-85,-85,-85,-60,-60,608,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-85,-85,-85,-60,-60,608,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-85,-85,583,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
2,0,2,-24,-24,-60,-60,806,Blocked,NoEnemy,Ground,Jumped,move
2,0,2,-24,-24,-60,-60,806,Blocked,NoEnemy,Ground,NoJumped,move_jump
2,0,2,-24,-24,-60,-60,806,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,2,2,0,-24,-24,728,Free,NoEnemy,Ground,NoJumped,move
0,0,0,80,-60,-60,-60,100,Free,Enemy,Ground,Jumped,move_jump
0,0,0,0,0,-60,-60,800,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,282,Free,Enemy,Ground,NoJumped,move_jump
0,0,-85,-85,-85,0,-85,632,Blocked,NoEnemy,Air,NoJumped,move_jump
0,0,-85,0,-85,-60,0,608,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-85,-85,-85,-60,-60,509,Blocked,NoEnemy,Ground,NoJumped,move
0,0,-85,-85,-85,-60,-60,509,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-85,-85,-85,-60,-60,509,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-85,-85,640,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,700,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-24,-24,-60,-60,700,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,700,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,2,2,2,-24,-24,608,Free,NoEnemy,Ground,NoJumped,move
0,0,0,-24,80,-60,-60,200,Blocked,Enemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,0,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-60,-60,-60,-60,412,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,412,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-60,-60,447,Free,NoEnemy,Ground,NoJumped,move
0,0,0,80,-24,-60,-60,100,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,0,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-24,-24,-60,-60,0,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,0,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,2,2,2,-24,-24,412,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,824,Blocked,NoEnemy,Ground,Jumped,move
0,0,0,-24,-24,-60,-60,824,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,824,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,2,2,2,-24,-24,854,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,600,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-60,-60,-60,-60,700,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,0,0,-60,-60,707,Free,NoEnemy,Ground,NoJumped,move
0,0,-60,-60,-60,-60,-60,900,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-60,-60,600,Free,NoEnemy,Ground,NoJumped,move
0,0,-60,-60,-60,-60,-60,1414,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,-60,-60,1414,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,80,0,-60,-60,100,Free,Enemy,Ground,NoJumped,move_jump
0,0,-85,-85,-85,-60,-60,538,Blocked,NoEnemy,Ground,Jumped,move
0,0,-85,-85,-85,-60,-60,538,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-85,-85,-85,-60,-60,538,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-85,-85,670,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,0,Blocked,NoEnemy,Ground,Jumped,move
0,0,0,0,0,-60,-60,1414,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,-60,-60,608,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,-24,-24,-60,0,424,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,223,Blocked,NoEnemy,Ground,Jumped,move
0,0,0,-24,-24,-60,-60,223,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,223,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-24,-24,509,Free,NoEnemy,Ground,NoJumped,move
2,0,2,80,-24,-60,-60,806,Free,Enemy,Ground,NoJumped,move_jump
2,0,2,-24,-24,-60,-60,600,Blocked,NoEnemy,Ground,Jumped,move
2,0,2,-24,-24,-60,-60,583,Blocked,NoEnemy,Ground,NoJumped,move_jump
2,0,2,-24,-24,-60,-60,583,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,80,80,300,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,0,-60,-60,1414,Free,NoEnemy,Ground,NoJumped,still
0,0,0,0,80,-60,-60,360,Free,Enemy,Ground,NoJumped,move_jump
2,0,0,-24,-60,-60,-60,583,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-60,-60,-60,583,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,-60,-60,-60,-60,-60,707,Blocked,NoEnemy,Ground,NoJumped,move
0,0,-60,-60,-60,-60,-60,608,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,-60,-60,608,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-60,-60,500,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,728,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-60,-60,-60,-60,0,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,0,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-60,-60,412,Free,NoEnemy,Ground,NoJumped,move
0,0,0,80,-60,-24,0,100,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,0,0,-60,-60,900,Free,NoEnemy,Ground,NoJumped,move
0,0,0,-24,-24,-60,-60,400,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,400,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-62,-62,0,0,600,Blocked,NoEnemy,Ground,NoJumped,move
-62,0,0,0,0,-60,-60,300,Free,NoEnemy,Ground,NoJumped,move
0,0,-60,-60,-60,-60,-60,0,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,0,0,-60,-60,1414,Free,NoEnemy,Ground,NoJumped,move
0,0,0,-24,-24,-60,-60,538,Blocked,NoEnemy,Air,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,538,Blocked,NoEnemy,Ground,Jumped,move_jump
0,0,80,80,-60,-60,-60,141,Free,Enemy,Ground,Jumped,move_jump
0,0,-60,-60,-60,-60,-60,0,Blocked,NoEnemy,Ground,NoJumped,move
0,0,-60,-60,-60,-60,-60,0,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,-60,-60,1414,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-60,-60,800,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,2,-24,-24,-60,-60,300,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-24,-24,-60,-60,300,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,300,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-24,-24,921,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,-85,-85,-85,0,-85,707,Blocked,NoEnemy,Ground,NoJumped,move
0,0,-85,-85,-85,-60,-60,707,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-85,-85,-85,-60,-60,700,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-85,-85,670,Free,NoEnemy,Ground,NoJumped,move
2,0,0,-24,80,-60,-60,200,Blocked,Enemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,80,-60,100,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,0,0,-60,-60,1414,Free,NoEnemy,Ground,Jumped,move
0,0,0,-24,0,-60,-60,948,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,0,-60,-60,948,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-60,-60,905,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,223,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,223,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,223,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,-60,-60,-60,-60,707,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-60,-60,-60,-60,100,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,100,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-60,-60,400,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,400,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-24,-24,-60,-60,300,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,300,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,2,2,2,-24,-24,223,Free,NoEnemy,Ground,NoJumped,move
0,0,-62,0,80,-60,-60,905,Free,Enemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,-60,-60,1414,Blocked,NoEnemy,Ground,NoJumped,move
0,0,-60,-60,-60,-60,-60,1414,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,-60,-60,1414,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-60,-60,1414,Free,NoEnemy,Ground,NoJumped,move
0,-62,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,360,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-24,-24,-60,-60,360,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,360,Blocked,NoEnemy,Air,Jumped,move_jump
-24,0,0,0,0,-24,0,223,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,100,Free,Enemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,-60,-60,608,Blocked,NoEnemy,Ground,NoJumped,move
0,0,-60,-60,-60,-60,-60,509,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,-60,-60,509,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-60,-60,412,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,0,-60,-60,728,Free,NoEnemy,Ground,Jumped,move
0,0,-60,-60,-60,-60,-60,1414,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,-60,-60,1414,Blocked,NoEnemy,Air,Jumped,move_jump
2,0,0,-24,80,-60,-60,200,Blocked,Enemy,Ground,NoJumped,move_jump
0,0,2,-24,-24,-60,-60,600,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-24,-24,-60,-60,500,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,500,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,2,2,0,-24,-24,316,Free,NoEnemy,Ground,NoJumped,move
2,0,2,-24,80,-60,-60,223,Blocked,Enemy,Ground,NoJumped,move_jump
0,0,0,-24,0,-60,-60,400,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-24,0,-60,-60,300,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,0,-60,-60,300,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-24,80,141,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,921,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-24,-24,-60,-60,921,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,921,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,2,0,-24,948,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,0,-60,-60,1414,Free,NoEnemy,Ground,NoJumped,still
0,0,0,-85,-85,-60,-60,700,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-85,-85,-60,-60,700,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-24,0,-60,-60,921,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-24,0,-60,-60,1414,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,0,-60,-60,1414,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,2,2,2,-24,0,1414,Free,NoEnemy,Ground,NoJumped,move
0,0,0,-24,80,-60,-60,200,Blocked,Enemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,1414,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-60,-60,-60,-60,1414,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,1414,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-60,-60,800,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,-60,-60,200,Blocked,NoEnemy,Ground,NoJumped,move
0,0,-60,-60,-60,-60,-60,824,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,-60,-60,824,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,2,-24,-24,608,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,0,-60,-60,0,854,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,0,-60,-60,0,854,Blocked,NoEnemy,Air,NoJumped,move_jump
-24,0,0,0,2,-24,-24,600,Free,NoEnemy,Ground,NoJumped,move
0,2,0,-24,0,-60,-60,1414,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,0,0,-60,-60,700,Free,NoEnemy,Ground,NoJumped,move
0,0,-60,-60,-60,-24,-60,400,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,0,-60,400,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-60,-60,700,Free,NoEnemy,Ground,NoJumped,still
0,0,25,-24,-24,-60,-60,600,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,25,-24,-24,-60,-60,600,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,80,-60,-60,282,Free,Enemy,Ground,Jumped,move_jump
0,0,-60,-60,-60,-60,-60,200,Blocked,NoEnemy,Ground,Jumped,move
0,0,-60,-60,-60,-60,-60,200,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,-60,-60,200,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,80,0,-60,-60,100,Free,Enemy,Ground,NoJumped,move
0,0,0,80,0,-60,-60,100,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-62,-62,1414,Blocked,NoEnemy,Ground,Jumped,move
0,0,0,-24,-24,-62,-62,1414,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,-24,-62,-62,1414,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,-60,-60,-60,316,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,0,-60,-60,500,Free,NoEnemy,Ground,NoJumped,move
0,0,0,-24,0,-60,-60,600,Blocked,NoEnemy,Air,NoJumped,move_jump
0,0,0,-24,-24,-60,-60,300,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,Jumped,move_jump
0,0,-85,-85,-85,-60,-60,0,Blocked,NoEnemy,Ground,NoJumped,move
0,0,-85,-85,-85,-60,-60,0,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-85,-85,-85,-60,-60,0,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-85,-85,583,Free,NoEnemy,Ground,NoJumped,move
0,0,0,0,80,-60,-60,200,Free,Enemy,Ground,Jumped,move_jump
0,0,0,-60,-60,-60,-60,500,Blocked,NoEnemy,Ground,NoJumped,move
0,0,0,-60,-60,-60,-60,600,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,600,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,0,-60,0,509,Free,NoEnemy,Ground,NoJumped,still
0,0,0,0,80,-60,-60,223,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,0,0,-60,-60,1414,Free,NoEnemy,Ground,NoJumped,move
0,0,0,-24,0,-60,-60,400,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,0,-24,0,-60,-60,400,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,80,80,-60,-60,141,Free,Enemy,Ground,NoJumped,jump
0,0,0,-60,-60,0,-60,1414,Blocked,NoEnemy,Ground,NoJumped,move
0,0,-60,-60,-60,-60,-60,1414,Blocked,NoEnemy,Ground,NoJumped,move_jump
0,0,-60,-60,-60,-60,-60,1414,Blocked,NoEnemy,Air,Jumped,move_jump
0,0,0,0,-24,-60,-60,900,Free,NoEnemy,Ground,NoJumped,move
0,0,0,80,0,-60,-60,100,Free,Enemy,Ground,NoJumped,move_jump
0,0,0,-60,-60,-60,-60,0,Blocked,NoEnemy,Ground,NoJumped,move
